,Job_ID,Job_Title,Company_Name,Location,Job_Description
1170,1c40a6b8b51216e2,Senior Software Engineer - UI,Houghton Mifflin Harcourt,Dublin,"[DublinJob Requisition ID: 15542
Additional Locations:

 Trinity Central, 152-160 Pearse St., Dublin 2

Remember the excitement of the first time you learned to count to 10, or the thrill you got telling your parents that you won at maths or spelling competitions.
How would you like to enable that experience for millions of kids?

At HMH we’re a learning company. Here you will be recreating the magic of learning, online.
We have a team of learning scientists and educators constantly studying how students learn best. We blend that learning science with technology. We then apply design thinking and data analytics to deliver feature-rich, school curriculum, to millions of students and teachers online, through our
Educational Learning platform – “Ed Learning”.
You can learn all about it Here

You will be coding something that is meaningful.
Something that makes a positive, lifelong impact to millions of children’s lives - 50 million to be exact.

Why would you want to do this job?
Providing great learning experience to over 50 million children and 3 million teachers, means our code must be slick, performant and fully responsive. And that’s where your expertise of being a Senior UI Engineer comes in.

You will be staying close to the code. This means for you this will be a hands-on coding role.
You will own a component from end to end, - design, develop, ship and maintain it. It will be your baby.
There’s lots of keep you interested and learning, from new feature development to development of proof of concepts, rapid prototyping and brainstorming with other teams to identify architectural improvements.
You will be working with stable technologies, with a side of new and shiny thrown in. Your toolbox includes; ECMAScript6, ReactJS, Node/NPM, Jenkins, GIT. If you want to find out more about your future colleagues, read our Engineering Blog - Here

Being a senior means you have honed your craft, over years of practice. You’ve tried new things, saw what worked, more importantly, you’ve learned from what didn’t. You will get the change to give voice to that expertise.
For you, this means presenting to senior management and colleagues on progress, proposed changes, and new technology ideas.
It also means mentoring our more junior UI team members on their learning journey (through our UI Guild, tech talks, conferences, our ways of working groups, contributing to our engineering blog, conducting code reviews, pair programming, etc.).

What You’ll need?
You’ll be someone that has several years’ experience, developing UI applications at scale (for multi-million users).
That means you have experience in JavaScript language features, frameworks, and libraries and the associated UI technologies mentioned earlier. (It would be great if you have micro frontend experience too).
UI work isn’t done in isolation - you’ve partnered with other teams to solve some complex and interesting, technical problems, at scale.
And you're used to working in Agile and finding your way around Jira.

Benefits;
We pay our engineers well.
We also provide you with benefits such as summer hours, flexible start times, pension, paid healthcare, tuition support, tax save travel, maternity and paternity leave, mentorships and more.
This team’s manager has an excellent track record of staff retention and promotion. You can expect to be supported in achieving your career plans.
City Centre location, (next to the side entrance to Pearse St. Dart Station) - easy to get to by all public transport and you won’t be stuck for coffee or lunch options

What’s next?
Ready to help little learners dream big? Hit apply and let’s talk?
Don’t worry if your CV isn’t up to date – just send us what you have and we can fill in the gaps later.



#LI-EM1


ABOUT US:
Houghton Mifflin Harcourt (NASDAQ:HMHC) is a global learning company dedicated to changing people’s lives by fostering passionate, curious learners. As a leading provider of pre-K–12 education content, services, and cutting-edge technology solutions across a variety of media, HMH enables learning in a changing landscape. HMH is uniquely positioned to create engaging and effective educational content and experiences from early childhood to beyond the classroom. HMH serves more than 50 million students in over 150 countries worldwide, while its award-winning children's books, novels, non-fiction, and reference titles are enjoyed by readers throughout the world.

For more information, visit http://careers.hmhco.com
Houghton Mifflin Harcourt is committed to a comprehensive policy of Equal Opportunities and we aim to create a workplace which provides for equal opportunities for all employees and potential employees.

Job Segment: Curriculum, Education, Publishing]"
1171,912ea91f73347118,Senior Business Development Manager,Web Summit,Dublin,"[DublinAbout us:
In the words of Inc Magazine “Web Summit is the largest technology conference in the world”. Forbes says Web Summit is “the best tech conference on the planet”, Bloomberg calls it “Davos for geeks”, Politico “the Olympics of tech”, and the Guardian “Glastonbury for geeks”.

Whatever Web Summit is it wouldn’t be possible without an incredible team of nearly 200 employees, including world-class engineers, data scientists, designers, producers, marketers, salespeople and more.

We’ve disrupted an old industry by building incredible software and designing mind-blowing events. We’ve revolutionised how people come together in our world. We started with one event: Web Summit. But now we’re creating category defining events all over the world, from Asia to North America.

We’re just getting started!
[https://www.youtube.com/watch?v=shSLieOZxjc&feature=youtu.be]

About the team:
Our team recruits and curates the experience of partners from the brightest startups (such as Uber, Dropbox, Stripe & Airbnb in the past) to industry leaders like Google, Facebook, Intercom, Box, KPMG, Audi, CocaCola, and hundreds of others across all our conferences: Web Summit in Lisbon, RISE in Asia, and Collision in North America.

What you’ll achieve at Web Summit:

You’ll actively select, identify and foster relationships with the world’s leading companies, creating multi-year and multi-event partnerships with them
You’ll contribute to the development of Web Summit's global expansion strategy, consistently suggesting new ideas and new ways of working.
You’ll focus on new partner acquisition, pipeline development, and management, overseeing and maintaining an up-to-date database of attendees and partner prospects in Salesforce.
You’ll take personal responsibility for your pipeline and target ensuring you have a healthy number of qualified leads and that they are constantly moving in a positive direction.
You’ll partner with Fortune 500 founders and CXOs, covering a wide range of sectors, industries, and geographies.
You’ll work closely with the lead generation team to create and implement new market entry/ lead-generation strategies.
You’ll work closely with your Head of Business Development to identify innovative companies in emerging technology sectors that Web Summit should partner with.
You’ll work closely with the business intelligence team, analysing sales funnel data to create small, but critical process improvements.
You’ll create exciting, valuable proposals/solutions to highly innovative companies.
You will constantly look at your book of business for trends that can be leveraged and conduct win/loss analysis on all of your opportunities.

Who you are:

You're a brilliant salesperson and a real people person.
You have proven experience in working in sales in a high growth B2B company over a minimum of 5 years.
You’re a self-learner, are very comfortable with ambiguity, and have a deep interest in technology and how it can shape the future.
You’re interested in world affairs and are a subject matter expert in a number of fields.
You’re a stellar individual contributor, who needs little direction and works well as part of a larger, close-knit team.
You’re generous with your time, naturally share your ideas, and genuinely interested in helping more junior colleagues develop.
You have a strong proven aptitude for business development. You love managing your own business portfolio and identifying new opportunities.
You naturally develop rapport, understand partner needs and deliver exceptional pitches.
You’re persuasive and can influence with little effort. You love coming up with creative and valuable ideas and solutions and have a natural talent for selling concepts and ideas
You have a deep understanding of brands, brand value and how you can add value to a partner’s brand.
You thrive in a learning culture and have a deep intellectual curiosity.
You love traveling the world and making long-lasting relationships.
You take pride in what you do and you go above and beyond in delivering an exceptional experience to the people you deal with.

Skills and abilities we’re looking for:

Proven success in new business acquisition/development strategies across multiple markets over several years.
Exceptional problem solving, planning, time-management and communication skills.
Deep experience in managing a complex product portfolio and/or consultancy background.
Ability to understand the long-term “big picture” and short-term perspectives of situations.
Know-how and proven experience in a complex sales environment with multiple channels, partnerships and end-users.
Ability to multitask with ease, balancing immediate priorities with more medium and longer-term goals.

Be healthy, curious and social:

Stay healthy with our fully subsidised healthcare cover.
Exercise your mind and body with our free gym membership and yoga.
Enjoy our private garden with an orchard, sports equipment, and vegetables right outside your office.
Enjoy an unlimited supply of fresh fruit, beverages, and cereals.
Master new skills from those around you, onsite talks and training initiatives.
Become workmates, not just colleagues, with our active social calendar of company celebrations, trips abroad and sports.

]"
1172,4f32dbffef9da78b,Product Manager - Platform Team,AYLIEN,Dublin,"[DublinThe Platform team at AYLIEN is responsible for developing the pipeline used for enriching the world’s media content to provide comprehensive News Intelligence capabilities.

AYLIEN is currently seeking a Product Manager for this team which will include big data engineers and data scientists. The team is seeking to rebuild the pipeline to modularise it and ensure that it can scale to support processing of millions of articles every day.

Responsibilities


Acquiring an understanding of the needs of AYLIEN’s target market segments and the competitive landscape with respect to news and media intelligence
Engaging with the Data and UX teams to understand their requirements and challenges in relation to the analysis platform.
Developing an incremental strategy and roadmap to enhance the capabilities of AYLIEN’s analysis platform.
Collaborating with engineers and data scientists as part of an Agile development process to deliver these capabilities
Supporting the marketing and sales functions with relevant information such as release dates, feature descriptions, and the benefits of new product functionalities.
Interacting with key customers to gather requirements or offer guidance.

Requirements


A passion for delivering incremental business value in line with the company’s vision and strategy
A minimum of 5 years experience in a Product Manager role involving working with engineers and data scientists.
Ability to systematically analyse the market with respect to customer needs and competitive offerings
Ability to develop roadmaps and requirements, and effectively communicate the same to a team of experienced engineers as well as commercial stakeholders.
An understanding of Agile development principles, artifacts and ceremonies
Familiarity with large scale data processing technologies. Ability to understand technical implementation details to ensure alignment with requirements
An understanding of Machine Learning technologies and workflows. Ability to validate the quality of model output.
Technical abilities including strong data programming and analysis skills would be desirable

]"
1173,1798d7424e1607df,Senior Software Development Engineer,Amazon Data Srvcs Ireland Ltd,Dublin,"[Dublin§ Bachelor’s or Master’s Degree in Computer Science or related field.
§ 8+ years of work experience in software development
§ Computer Science fundamentals in object-oriented design
§ Computer Science fundamentals in data structures
§ Computer Science fundamentals in algorithm design, problem solving, and complexity analysis
§ Proficiency in, at least, one modern programming language such as GoLang, Python, C, C++, C# or Java.

Amazon’s Consumer Reliability Engineering group (CRE) is looking for a Senior Software Development Engineer to join our team of talented software engineers to work on the development of an advanced proactive analytics platform focusing on Service-Oriented Architectures availability risks.

We are responsible for the global availability of the Amazon retail shopping experiences. Ensuring a highly available experience is a massive challenge across 26 marketplaces’ websites & mobile-apps, powered by tens of thousands of backend services. Multiply this width of scope with the depth of complexity introduced by the diversity of those services’ implementation choices, consumption of AWS’ services, frequent software updates, new feature launches, and you begin to get the picture.

To support the growth of complexity while strengthening our culture of resilient software engineering across all of Amazon’s consumer SDEs, we are expanding our data analytics team in Dublin which ensures that application software, supporting services, and underlying infrastructure components are resilient to failures. We ingest and analyze performance metrics from thousands of mission-critical services in order to identify and address latent bottlenecks that could lead our Customers to be impacted under overload conditions.

If you’re interested in a startup-like environment focused on building systems from the ground up that enable the analysis of complex and heterogeneous datasets; and the definition and execution of architectural improvements across all our software development groups, this is the place for you.

As a Senior Software Development Engineer, you will be responsible for creating clever solutions to help us get better at cutting through the noise of high-volume metric data, identifying problems, interpreting the root cause, creating mechanisms for smaller blast radius of events, and reducing both the frequency and duration of interruptions to the shopping experience. You will work closely with Machine Learning Scientists to analyze past events and develop deep learning algorithms to prevent future recurrence. Our systems use AWS technologies such as SageMaker, Redshift, DynamoDB, Kinesis and S3 using primarily GoLang, Python and Java.

You will be a part of a diverse group of over a dozen engineers (and growing!). The systems you will be designing and developing will have a direct impact on improving the customer experience across all Amazon.com websites around the globe.

Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation

§ Experience building complex software systems that have been successfully delivered to customers
§ Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations
§ Ability to take a project from scoping requirements through actual launch of the project
§ Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, and technical designs.
§ Experience of building solutions using AWS technologies.
§ Experience in building Neuronal Computing solutions is a plus.
§ Data Warehouse and ML Experience is a plus.]"
1174,cde9d2d259ba39ae,Senior Technical Program Manager,Amazon Data Srvcs Ireland Ltd,Dublin,"[DublinBachelor's degree in Computer Science, Engineering, or related technical field10+ years of industry experience5+ years of management or technical program management experienceExperience managing software releases, bug/issue tracking systems, and SDLC processesExperience building roadmaps, defining milestones, and tracking team progress

Amazon’s network is a key differentiator for Amazon Cloud Computing and Web Services (AWS), enabling the global operation of thousands of applications across millions of servers worldwide. The AWS Networking team develops and operates the network platform for all of Amazon including e-commerce products and cloud computing solutions. This platform is industry-leading for its efficiency, throughput and reliability, and it is critical to the success of hundreds of thousands of AWS customers.

Are you ready to innovate at an unprecedented scale? At AWS our leading edge network technology and availability is a differentiator for customers.

We are looking for a Sr. Technical Program Manager to help us drive cross-team initiatives. In this role, the initiatives you drive will empower all major software teams for the AWS Network to ultimately allow a great customer experience. You will be responsible for understanding stakeholder needs, thinking big on behalf of our customers, building great relationships with customers, capturing requirements effectively, identifying project impediments, proactively driving resolution, and creating and communicating roadmaps to stakeholders and leaders at senior levels. Working with a multi-disciplinary team of data scientists, software engineers, engineering leaders, business stakeholders, and others, you will help define and drive multiple organizational deliveries from product from concept all the way through to production.

A successful candidate will have an established background in managing large programs that are fault tolerant, scalable, and extensible; someone who loves to put artifacts in the hands of customers and iterating on their feedback; someone who is nimble and continuously demonstrates bias for action without sacrificing quality; someone who challenges assumptions and is willing to change course when the data suggests doing so; someone who is comfortable thinking like an owner and innovating to create solutions that delight customers; someone who is comfortable taking risks to innovate, and pushing others to do so. If this resonates with you, please reach out.

Familiarity with networking architectures and putting complex software solutions into productionStrong analytical and quantitative skills; ability to use hard data and metrics to back up assumptions, recommendations, and drive actions.Demonstrated ability to understand and discuss technical concepts, manage trade-offs and evaluate new ideas with internal and external partners.Demonstrated ability to work across disciplines with engineering, design, and project management counterparts to deliver online products/services.Meets/exceeds Amazon’s leadership principles requirements for this roleMeets/exceeds Amazon’s functional/technical depth and complexity for this role]"
1175,61002dc8bd316fe9,Senior Software Engineer,Genscape Careers,Dublin,"[DublinTHE SOURCE OF TRUTH AND INSIGHT FOR GLOBAL ENERGY MARKETS
---------------------------------------------------------

Genscape is the source of truth and insight for global energy markets and a pioneer in technological innovation. We've nurtured and embraced an entrepreneurial spirit and progressive culture for 20 years after our founders sought to change energy data availability and expanded high-quality data access to more market participants than ever before. With the first ever power monitoring sensor capable of measuring real-time flow on power lines, Genscape changed the way the world sees and reacts to energy markets.

Today we are the leader in real-time data delivery and market intelligence. We were on the forefront of some of the most important technology changes in the past few decades, including Internet of Things, Big Data, and Machine Learning, long before it was in vogue.

We operate the world's largest private network of in-field monitors and distribute industry-leading alternative data, delivering unsurpassed market intelligence across the commodity and energy spectrum including power, oil, natural gas, natural gas liquids, agriculture, biofuels, and maritime freight. Our spirit and culture continue to be the hallmark of what makes working at Genscape great.

Our Software Engineering team is looking for multiple individuals, from leadership to early career, with deep expertise in cloud data technologies and automation. You will be developing applications for data deliver and visualization where speed of delivering data insights is of crucial importance. You will work in a highly collaborative, global environment of data scientists, data analyst, domain experts and business leaders to deliver data products that have impact on global energy trading markets. Experienced candidates will have the opportunity to lead other Software Engineers across a range of projects.

Responsibilities


Design, develop, and implement data delivery and data visualization applications using state-of-the-art web technologies.
Create automation systems and tools to deploy, configure, monitor, and orchestrate Genscape's applications in production.
Evaluate new technologies for continuous improvements in data visualization and related web applications.
Collaborate closely with the product/applications teams to build out new data products.
Work with data scientists and data analysts to implement descriptive, forecasting and predictive algorithms and models using the latest technologies to deliver better insights to users through of our applications
Bring an entrepreneurial mindset, openness, transparency, and collegiality to your everyday work.

Minimum Qualifications


BS in Computer Science or related degrees.
Strong coding skills in one or more modern programming languages for back-end development (C#, Java, Python or Typescript/Nodejs)
5+ years of experience with deploying production-grade web applications
Extensive experience with at least one popular backend framework (Java/Spring/Hibernate, Nodejs/Express, .Net, Python/Flask/SqlAlchemy). Genscape uses .Net extensively but not exclusively.
At least some familiarity with front-end frameworks (Angular, React, Backbone, etc)
Fluency with SQL and Relational Databases, like PostgreSQL, SQL Server, etc.
Experience with continuous integration and automation tools and processes, like TeamCity/Jenkins/Bamboo.
Task oriented with ability to set goals, for him/herself and others and help others complete deliverables on time.
Ability to lead and work closely with a team of technical and non-technical individual contributors, in multiple geographic locations.

Nice-to-haves:

Experience with data visualization
Experience with Microsoft Azure or Amazon AWS cloud services.
Experience with developing microservices with Docker and Kubernetes to serve machine learning models.

]"
1176,39e8aeb4007f1ce8,DevOps Engineer -Java -Day Rate,Principle HR,Dublin,"[DublinTemporaryDevOps Engineer -Java -Day Rate
Want to work on interesting international big data projects? Excellent opportunity for a DevOps Engineer/Developer with a strong Java background to join a global data analytics team with a renowned international financial services company. This is a 6-month day rate contract with the possibility of extension. As a DevOps engineer you will be working closely with the data scientists, data engineers and developers.

What's in it for you?
Day rate- €400
Duration- 6 months to start with a visibility of extension
Opportunity to work on global edge projects within data analytics
City centre location easily accessible by bus, Luas and Dart
Your background
Hands on experience with DevOps and related best practices
To systemize the build-test-deploy lifecycle for a broad range of data science and analytics applications and services.
Good Java skills with hands on experience in designing and developing Microservices
Responsibilities
You will be involved in micros services specification for analytics hub portal and also to deliver functionality for the online portal.
Preparing technical documentation for Analytics Hub services layer
Documentation to cover the technical design and implementation of the Analytics Hub services layer services
What's Next?
To get more info on this DevOps Engineer role Apply Now with CV or LinkedIn profile or get in touch with Som in Principle.
som@principlehr.ie | 016035075


STR1]"
1177,3674937c637a58d1,Product Marketing Manager,Kitman Labs,Dublin,"[DublinABOUT KITMAN LABS
Kitman Labs is disrupting and transforming the way the sports industry uses data to increase the health and performance of the world's top athletes. We combine the expertise of Sports Scientists, Data Scientists, Product Designers and Software Engineers to create the most advanced analytical solutions and the most intuitive products to help teams understand what influences success and support their day-to-day decision making about athlete training and development. We are a global company with teams across Europe, US, Australia, and Asia in the world's best leagues including soccer, rugby, american football, baseball, and ice hockey.
WHAT'S THE ROLE?

We are seeking a creative, passionate high energy software product marketing professional to communicate and position our SaaS-based market leading analytics software solutions.

WE WILL EXPECT YOU TO:
Manage and direct our global cross-functional go-to-market process
Develop crisp, compelling messaging and positioning for a rapidly growing product line
Develop product collateral and materials to communicate the value of our software products
Understand and differentiate us from competition
Work with internal subject matter experts to develop and tell stories through product capabilities that engage our target audience
Work closely with sales to increase pipeline for products by delivering stories through sales tools and sales enablement
Increase market awareness of our product via marketing programs - email campaigns, social media, video marketing
Engage with customers to build success stories
Requirements
THIS MIGHT BE THE RIGHT ROLE FOR YOU IF YOU HAVE:
Messaging and positioning
Competitive analysis
Short and long form writing
Presentation development
Project management
Cross-functional engagement and communication
Strong relationship builder, internally and externally
Some graphic skills
EXPERIENCE:
5+ years of product marketing in B2B software companies, preferably with analytics experience
Love of sports beneficial. Some international travel will be required

A NOTE ABOUT DIVERSITY
In addition to a team with diverse skill-sets, we're also committed to a team with diverse backgrounds. We do not discriminate based on gender, ethnicity, sexual orientation, religion, civil or family status, age, disability, or race.
Benefits
At Kitman Labs we pride ourselves on being the best and working with the best, so it should be no surprise that we are also dedicated to keeping the best through building a world-class work culture. We truly believe that a successful company begins through having a successful and inspiring culture, so our benefits reflect this:

Competitive Salary
Meaningful Equity
Fully paid health insurance (via VHI)
Gym membership (FlyeFit roaming)
Kitchen with barista machine and a wide variety of snacks & refreshments
Flexible workplace with options to work from home]"
1178,d339a1cb1f03b398,"Strategic Regulatory Affairs Specialist, Clinical & CMC",The RFT Group,Dublin,"[DublinPermanentStrategic Regulatory Affairs Specialist, Clinical & CMC
Our client seeks a Strategic Regulatory Affairs Specialist for the provision of regulatory support, preparation of critical regulatory documentation, representation of the company at meetings and management of regulatory projects. This role will be based in Dublin, with flexibility to work from home.

This successful candidate will take projects from beginning at the early stages providing key regulatory strategy and activities that take a concept right through development to product commercialisation.

Additionally this hire will be the Subject Matter Expert supporting clinical trial regulatory activities globally, providing the liaison with EMA and EU agencies, in the provision of varied projects, i.e.; ATMP Classifications, Orphan Designations, Scientific and Protocol Advice with EMA and national agencies, PIP applications, PRIME applications, etc.

This hire will be integral to the success of the company’s key projects from a Regulatory perspective. The ideal person fit will be a self-starter, capable of working independently and as part of a team.

Key responsibilities and requirements:
Development and execution of proactive and pragmatic regulatory, clinical and compliance support strategies to support company's corporate objectives.
Designing, planning, implementing and delivering training on quality and risk management systems.
In depth knowledge of the regulatory environment, guidelines and practice within EU.
Breadth of regulatory experience in drug development, MAA approval and post-licensing (e.g. experience in multiple products, multiple phases of development, multiple therapeutic areas).
Experience with EU regulatory procedures (Clinical Trial Submissions, CP, MRP, national).
Experience in the clinical development and/or biotech sectors are particularly desirable.
Ensuring the documentation meets relevant regulatory requirements.
Evaluating classification, technical, preclinical and clinical data for regulatory submissions.
Project management of client projects and representation of the company and client companies at meetings.

Person spec:
Bachelor’s Degree qualification in in pharmacy, a life science or similar discipline.
4+ years’ experience in an RA role within an FDA and / or ISO9001:2000 regulated pharmaceutical environment.
Excellent project management, organisation and multi-tasking skills.
The ability to establish priorities from among a number of demands and to handle interruptions effectively.
Superb attention to detail and accuracy.
Flexible and willingness to adapt with business requirements.
Works to the highest professional, ethical and moral standards.

Please phone Larry on +353 1-2302400 / larry@rftgroup.ie

The RFT Group, Biopharmaceutical Division specialise exclusively in the recruitment of scientists, engineers and executives for the biotechnology, pharmaceutical and medical device sectors. www.rftgroup.ie]"
1179,9f7ae48556026364,Senior Java Developer Contract,Reperio Human Capital,Dublin,"[DublinDesired Skills
Java, Spring, Spring Boot, AWS, Microservices, JavaScript, TypeScript, Angular, React
6 month contract
Dublin
Competitive daily rates
In this role, the successful candidate will work in a team of 8 people, building out a suite of new applications & portals from scratch.

You will building APIs and batch processes utilizing AWS services with Java & Spring. There will be heavy use of Microservices/REST service using Spring Boot.

You will work with Product Owners, Data Scientists, QA etc. in a fully Agile environment.

Desired Skills/Experience
4+ years Java development experience
Experience building enterprise applications using Spring suite from scratch
Experience with AWS cloud technologies, EC2, S3, Lambda, Athena, RDS etc.
Nice to have good JavaScript/TypeScript experience across React, Angular, Vue etc.
Good understanding of the benefits of automation across CI/CD, DevOps, QA etc.
For more information, get in contact with Ross Irwin at Reperio on +353 1 571 3000.


Reperio Human Capital Limited acts as an Employment Agency and an Employment Business.]"
1180,1c40a6b8b51216e2,Senior Software Engineer - UI,Houghton Mifflin Harcourt,Dublin,"[DublinJob Requisition ID: 15542
Additional Locations:

 Trinity Central, 152-160 Pearse St., Dublin 2

Remember the excitement of the first time you learned to count to 10, or the thrill you got telling your parents that you won at maths or spelling competitions.
How would you like to enable that experience for millions of kids?

At HMH we’re a learning company. Here you will be recreating the magic of learning, online.
We have a team of learning scientists and educators constantly studying how students learn best. We blend that learning science with technology. We then apply design thinking and data analytics to deliver feature-rich, school curriculum, to millions of students and teachers online, through our
Educational Learning platform – “Ed Learning”.
You can learn all about it Here

You will be coding something that is meaningful.
Something that makes a positive, lifelong impact to millions of children’s lives - 50 million to be exact.

Why would you want to do this job?
Providing great learning experience to over 50 million children and 3 million teachers, means our code must be slick, performant and fully responsive. And that’s where your expertise of being a Senior UI Engineer comes in.

You will be staying close to the code. This means for you this will be a hands-on coding role.
You will own a component from end to end, - design, develop, ship and maintain it. It will be your baby.
There’s lots of keep you interested and learning, from new feature development to development of proof of concepts, rapid prototyping and brainstorming with other teams to identify architectural improvements.
You will be working with stable technologies, with a side of new and shiny thrown in. Your toolbox includes; ECMAScript6, ReactJS, Node/NPM, Jenkins, GIT. If you want to find out more about your future colleagues, read our Engineering Blog - Here

Being a senior means you have honed your craft, over years of practice. You’ve tried new things, saw what worked, more importantly, you’ve learned from what didn’t. You will get the change to give voice to that expertise.
For you, this means presenting to senior management and colleagues on progress, proposed changes, and new technology ideas.
It also means mentoring our more junior UI team members on their learning journey (through our UI Guild, tech talks, conferences, our ways of working groups, contributing to our engineering blog, conducting code reviews, pair programming, etc.).

What You’ll need?
You’ll be someone that has several years’ experience, developing UI applications at scale (for multi-million users).
That means you have experience in JavaScript language features, frameworks, and libraries and the associated UI technologies mentioned earlier. (It would be great if you have micro frontend experience too).
UI work isn’t done in isolation - you’ve partnered with other teams to solve some complex and interesting, technical problems, at scale.
And you're used to working in Agile and finding your way around Jira.

Benefits;
We pay our engineers well.
We also provide you with benefits such as summer hours, flexible start times, pension, paid healthcare, tuition support, tax save travel, maternity and paternity leave, mentorships and more.
This team’s manager has an excellent track record of staff retention and promotion. You can expect to be supported in achieving your career plans.
City Centre location, (next to the side entrance to Pearse St. Dart Station) - easy to get to by all public transport and you won’t be stuck for coffee or lunch options

What’s next?
Ready to help little learners dream big? Hit apply and let’s talk?
Don’t worry if your CV isn’t up to date – just send us what you have and we can fill in the gaps later.



#LI-EM1


ABOUT US:
Houghton Mifflin Harcourt (NASDAQ:HMHC) is a global learning company dedicated to changing people’s lives by fostering passionate, curious learners. As a leading provider of pre-K–12 education content, services, and cutting-edge technology solutions across a variety of media, HMH enables learning in a changing landscape. HMH is uniquely positioned to create engaging and effective educational content and experiences from early childhood to beyond the classroom. HMH serves more than 50 million students in over 150 countries worldwide, while its award-winning children's books, novels, non-fiction, and reference titles are enjoyed by readers throughout the world.

For more information, visit http://careers.hmhco.com
Houghton Mifflin Harcourt is committed to a comprehensive policy of Equal Opportunities and we aim to create a workplace which provides for equal opportunities for all employees and potential employees.

Job Segment: Curriculum, Education, Publishing]"
1181,912ea91f73347118,Senior Business Development Manager,Web Summit,Dublin,"[DublinAbout us:
In the words of Inc Magazine “Web Summit is the largest technology conference in the world”. Forbes says Web Summit is “the best tech conference on the planet”, Bloomberg calls it “Davos for geeks”, Politico “the Olympics of tech”, and the Guardian “Glastonbury for geeks”.

Whatever Web Summit is it wouldn’t be possible without an incredible team of nearly 200 employees, including world-class engineers, data scientists, designers, producers, marketers, salespeople and more.

We’ve disrupted an old industry by building incredible software and designing mind-blowing events. We’ve revolutionised how people come together in our world. We started with one event: Web Summit. But now we’re creating category defining events all over the world, from Asia to North America.

We’re just getting started!
[https://www.youtube.com/watch?v=shSLieOZxjc&feature=youtu.be]

About the team:
Our team recruits and curates the experience of partners from the brightest startups (such as Uber, Dropbox, Stripe & Airbnb in the past) to industry leaders like Google, Facebook, Intercom, Box, KPMG, Audi, CocaCola, and hundreds of others across all our conferences: Web Summit in Lisbon, RISE in Asia, and Collision in North America.

What you’ll achieve at Web Summit:

You’ll actively select, identify and foster relationships with the world’s leading companies, creating multi-year and multi-event partnerships with them
You’ll contribute to the development of Web Summit's global expansion strategy, consistently suggesting new ideas and new ways of working.
You’ll focus on new partner acquisition, pipeline development, and management, overseeing and maintaining an up-to-date database of attendees and partner prospects in Salesforce.
You’ll take personal responsibility for your pipeline and target ensuring you have a healthy number of qualified leads and that they are constantly moving in a positive direction.
You’ll partner with Fortune 500 founders and CXOs, covering a wide range of sectors, industries, and geographies.
You’ll work closely with the lead generation team to create and implement new market entry/ lead-generation strategies.
You’ll work closely with your Head of Business Development to identify innovative companies in emerging technology sectors that Web Summit should partner with.
You’ll work closely with the business intelligence team, analysing sales funnel data to create small, but critical process improvements.
You’ll create exciting, valuable proposals/solutions to highly innovative companies.
You will constantly look at your book of business for trends that can be leveraged and conduct win/loss analysis on all of your opportunities.

Who you are:

You're a brilliant salesperson and a real people person.
You have proven experience in working in sales in a high growth B2B company over a minimum of 5 years.
You’re a self-learner, are very comfortable with ambiguity, and have a deep interest in technology and how it can shape the future.
You’re interested in world affairs and are a subject matter expert in a number of fields.
You’re a stellar individual contributor, who needs little direction and works well as part of a larger, close-knit team.
You’re generous with your time, naturally share your ideas, and genuinely interested in helping more junior colleagues develop.
You have a strong proven aptitude for business development. You love managing your own business portfolio and identifying new opportunities.
You naturally develop rapport, understand partner needs and deliver exceptional pitches.
You’re persuasive and can influence with little effort. You love coming up with creative and valuable ideas and solutions and have a natural talent for selling concepts and ideas
You have a deep understanding of brands, brand value and how you can add value to a partner’s brand.
You thrive in a learning culture and have a deep intellectual curiosity.
You love traveling the world and making long-lasting relationships.
You take pride in what you do and you go above and beyond in delivering an exceptional experience to the people you deal with.

Skills and abilities we’re looking for:

Proven success in new business acquisition/development strategies across multiple markets over several years.
Exceptional problem solving, planning, time-management and communication skills.
Deep experience in managing a complex product portfolio and/or consultancy background.
Ability to understand the long-term “big picture” and short-term perspectives of situations.
Know-how and proven experience in a complex sales environment with multiple channels, partnerships and end-users.
Ability to multitask with ease, balancing immediate priorities with more medium and longer-term goals.

Be healthy, curious and social:

Stay healthy with our fully subsidised healthcare cover.
Exercise your mind and body with our free gym membership and yoga.
Enjoy our private garden with an orchard, sports equipment, and vegetables right outside your office.
Enjoy an unlimited supply of fresh fruit, beverages, and cereals.
Master new skills from those around you, onsite talks and training initiatives.
Become workmates, not just colleagues, with our active social calendar of company celebrations, trips abroad and sports.

]"
